0,"{'mouse': ['Cheap', 'excellent', 'wired'], 'duty': ['heavy'], 'unit': ['wireless', 'basic', 'good', '2'], 'gamers': ['alike'], 'mice': ['better', 'most', 'other'], 'size': ['full'], 'design': ['size', 'ergonomic'], 'buttons': ['back', 'Precise', 'locating', 'Extra'], 'connectivity': ['battery'], 'times': ['random'], 'quality': ['palm', 'nice'], 'port': ['available'], 'hands': ['small'], 'laptops': ['two', 'different', 'branded', 'two', 'newer'], 'systems': ['Microsoft', 'Apple'], 'laptop': ['old']}"
14,"{'months': ['3', '10', '11', '14'], 'wand': ['telescoping'], 'space.till': ['big'], 'days': ['two'], 'years': ['two', '15', '10', '50', '36', '3', '15', '3', 'past', '50'], 'Dec,2010': ['PPS'], 'review': ['2nd', 'poor'], 'year': ['20'], 'degree': ['360'], 'joke': ['sad'], 'tape': ['good', 'old'], 'report': ['even'], 'ratings': ['good'], 'version': ['same'], 'vacumm': ['new'], 'vacuum': ['new', '12', 'old', 'stars', 'great', 'strong', 'new'], 'function': ['bagless'], 'ref': ['linked', 'normal', 'Canister', 'dp', 'B00008UI0R', 'price.<a', 'normal', 'Canister', 'dp', 'B00008UI0R', 'linked', 'normal', 'href=""/Hoover', 'B00008UI0R'], 'link': ['class=""a', 'class=""a', 'class=""a'], 'wife': ['lovely'], 'story': ['2'], 'time': ['first'], 'suction': ['great', 'Adjustable'], 'weight': ['light'], 'stars': ['Five', '5'], 'cord': ['longer'], 'bachelor': ['lazy'], 'complaint': ['only'], 'tunnel': ['second'], 'dirt': ['excellent'], 'one': ['last'], 'construction': ['great', 'solid', 'powerful'], 'problem': ['one', 'slight'], 'plug': ['electrical'], 'side': ['same'], 'handle': ['down'], 'person': ['nice', 'Nearest', 'approved'], 'weeks': ['2'], 'hours': ['6'], 'box': ['original'], 'month': ['6'], 'rep': ['One'], 'product': ['horrible'], 'dirty-': ['little'], 'low-': ['real'], 'rugs': ['well'], 'Works': ['great'], 'vacuums': ['10', '10', 'different'], 'key': ['One'], 'machine': ['decent']}"
15,"{'chair': ['regular', 'called', 'designed', 'former', 'normal', 'great', 'regular', 'traditional', 'Different', 'regular', 'wooden'], 'pain': ['back', 'light', 'horrible', 'just', 'back', 'lower', 'eliminated', 'lower', 'back'], 'days': ['4', '1st', 'few', 'few'], 'night': ['One'], 'am': ['3'], 'dose': ['enormous'], 'months': ['6'], 'bill': ['huge'], 'weeks': ['2', 'two'], 'aches': ['back'], 'inches': ['6', '6'], 'height': ['right', 'normal'], 'feet': ['six'], 'suggestion': ['only'], 'level': ['more', 'lower'], 'side': ['lower'], 'improvement': ['great'], 'challenge': ['biggest'], 'change': ['minimum'], 'angle': ['viewing'], 'weight': ['average', ""5'8"", '190', '200'], 'thing': ['bottom', 'up', 'other', 'wooden'], 'noises': ['creaking'], 'minutes': ['30', '30', '30'], 'way': ['only'], 'holes': ['new'], 'position': ['awkward', 'better'], 'one': ['different'], 'years': ['5'], 'setting': ['lowest'], 'foam': ['better'], 'issues': ['back'], 'posture': ['poor'], 'options': ['more', 'ergonomic', 'more'], 'end': ['high'], 'reviews': ['here'], 'positions': ['varying'], 'idea': ['good'], 'line': ['Bottom'], 'star': ['additional'], 'muscles': ['different'], 'seat': ['ample'], 'models': ['several', 'other', 'identical'], 'cushioning': ['less', 'thickest'], 'price': ['best'], 'sources': ['various'], 'consumers': ['other'], 'picture': ['clear'], 'surgery': ['minor', 'tummy'], 'abdomen': ['lower', 'lower', 'lower', 'lower'], 'use': ['heavy'], 'hours': ['4', 'day'], 'person': ['large'], 'diet': ['planned'], 'engineer': ['mechanical'], 'information': ['detailed']}"
16,"{'reviews': ['negative'], 'side': ['lemon', 'orange', 'Other'], 'size': ['right', 'different', 'two', 'reaming'], 'tea': ['green'], 'yields': ['simple'], 'juice': ['more', 'other', 'manual'], 'bonus': ['nutritional'], 'product': ['great', 'other', 'designed'], 'parts': ['3'], 'thing': ['whole'], 'lemons': ['juicing', 'smaller'], 'one': ['else', 'new', 'automated', 'electric'], 'design': ['open', 'sleek', 'modern', 'old'], 'resistance': ['less'], 'blades': ['reamer'], 'fan': ['big'], 'way': ['easier'], 'juicer': ['thought', 'last', 'excellent', 'worst', 'electric', 'electric'], 'glass': ['old', 'heavy'], 'years': ['forty'], 'experience': ['previous'], 'choice': ['Excellent'], 'sides': ['two'], 'dishwasher': ['safe'], 'top': ['plastic'], 'time': ['first'], 'reamer': ['hollow', 'larger'], 'holes': ['few'], 'job': ['same'], 'difference': ['only'], 'limes': ['easy'], 'longevity': ['more'], 'oranges': ['larger'], 'surface': ['low'], 'gadget': ['little'], 'luck': ['Good']}"
17,"{'inches': ['6'], 'stars': ['5', 'five', 'one'], 'dimension': ['propotional'], 'finish': ['top'], 'delivery': ['good'], 'condition': ['damaged', 'perfect'], 'accent': ['lovely', 'of', 'old'], 'money': ['refunded'], 'mirror': ['accompanying'], 'lacking': ['little'], 'spot': ['small', 'particular'], 'lamp': ['small'], 'size': ['perfect', 'perfect', 'big'], 'piece': ['fine', 'certain'], 'steel': ['Old'], 'silver': ['nickel'], 'bronze': ['dark'], 'hardware': ['colored'], 'people': ['two'], 'looking': ['sturdy'], 'minutes': ['few'], 'purchase': ['Excellent'], 'color': ['of', 'lighter'], 'decor': ['most'], 'legs': ['back'], 'table': ['beautiful'], 'problems': ['all']}"
18,"{'quality': ['high'], 'ones': ['usual', 'plastic', 'same', 'new', 'small'], 'months': ['two', '3'], 'people': ['many', 'other'], 'pump': ['tiny', 'tiny', 'strong', 'enough', 'tiny', 'new', 'small', 'same', 'small', 'smaller', 'second'], 'bowl': ['50', 'large', 'upper', 'upper'], 'piece': ['white', 'good'], 'chemicals': ['harsh'], 'days': ['two', '1'], 'version': ['ceramic'], 'material': ['ceramic'], 'quantities': ['vast', 'vast'], 'hair': ['pet'], 'charge': ['electrostatic'], 'steel': ['stainless'], 'reviews': ['great'], 'grooves': ['large', 'open'], 'insert': ['plastic'], 'idea': ['Great'], 'design': ['sleek'], 'capacity': ['large'], 'packs': ['bulk'], 'pumps': ['other'], 'types': ['other'], 'fountains': ['several', 'other', 'similar'], 'smell': ['plastic'], 'weeks': ['2'], 'noise': ['much'], 'fountain': ['ceramic', 'ceramic'], 'years': ['many'], 'buildup': ['hard', 'hard'], 'parts': ['fewer'], 'calcium': ['water'], 'vinegar': ['water'], 'minutes': ['10'], 'week': ['every', 'other'], 'places': ['smaller']}"
19,"{'heater': ['just'], 'faucet': ['different', 'separate', 'better', 'new', 'larger'], 'ones': ['new', 'new', 'failed', 'new', 'old', 'old'], 'tube': ['1'], 'pipe': ['only'], 'compression': ['fitting'], 'stars': ['4'], 'part': ['4'], 'tubes': ['shorter'], 'PROBLEM': ['BIG'], 'HOLE': ['EXISTING'], 'tank': ['previous', 'smaller', 'just', 'alone', 'alone'], 'dispenser': ['InSinkErator', 'instant', 'ISE'], 'water': ['hot', 'hot', 'hot', 'hot', 'hot', 'hot'], 'years': ['million', '5', 'so', '27', 'four', '6'], 'oatmeal': ['instant'], 'dish': ['casserole'], 'yr': ['3'], 'hours': ['several'], 'package': ['SS', 'whole'], 'time': ['same'], 'year': ['90'], 'parents': ['old'], 'community': ['55'], 'Works': ['fine'], 'model': ['similar', 'Other'], 'line': ['failed', 'internal'], 'material': ['wrong'], 'tubing': ['failed', '5', 'mm', 'bad'], 'mm': ['8'], 'insulation': ['top'], 'hot': ['instant'], 'service': ['great'], 'quality': ['better'], 'issue': ['one'], 'price': ['reasonable'], 'words': ['Two'], 'lack': ['implied'], 'fit': ['tight', 'free'], 'ring': ['decorative', 'flimsy'], 'locations': ['two'], 'unit': ['expensive', 'upscale'], 'inches': ['6', '3/8', '1.5', '1.5', '6', 'five', '1/2'], 'valve': ['hot'], 'wheel': ['horizontal', 'plastic'], 'inch': ['1'], 'thickness': ['vertical'], 'surface': ['top'], 'clearance': ['radial'], 'space': ['-', 'occupied'], 'Levers': ['taller'], 'cabinet': ['sink'], 'lil': ['more'], 'bit': ['little'], 'INCHES': ['1/2']}"
20,"{'draping': ['extra'], 'value': ['Good'], 'accessory': ['Cute'], 'tent': ['small'], 'day': ['b'], 'venture': ['successful'], 'canopy': ['fantastic'], 'events': ['other'], 'purchase': ['great'], 'price': ['good'], 'decoration': ['main'], 'party': ['2nd'], 'branch': ['small'], 'ceilings': ['9', 'long'], 'stand': ['Basically'], 'pole': ['tall'], 'hole': ['small'], 'area': ['dress']}"
21,"{'pen': ['nice', 'Favorite', 'Useless', 'refillable', 'actual', '2', 'cool', 'awesome', 'brand', 'new', 'favorite'], 'deal': ['big'], 'pens': ['countless', 'other', 'other', 'amazing'], 'cause': ['bulk'], 'ink': ['bold', 'black'], 'weight': ['Fantastic', 'attractive'], 'months': ['few', 'few', 'past', 'three'], 'luck': ['same'], 'cost': ['TWICE'], 'devil': ['actual'], 'pile': ['just'], 'gift': ['cheap', 'awesome'], 'package': ['pen', 'open'], 'wool': ['fine'], 'tool': ['other', 'decent', 'scrubbing'], 'steel': ['stainless', 'true', 'stainless'], 'refills': ['sharpie'], 'school': ['grad'], 'girlfriend': ['boyfriend'], 'thing': ['best'], 'price': ['Great'], 'amount': ['small'], 'sharpie': ['fatter'], 'way': ['smooth'], 'marker': ['fine'], 'times': ['few', 'day'], 'year': ['a']}"
22,"{'quality': ['amazing', 'sound', 'Incredible', 'sound', 'very', 'accurate', 'sound'], 'volume': ['low'], 'series': ['Professional'], 'companies': ['known'], 'preferences': ['personal'], 'music': ['electronic', 'different', 'pure', 'Great', 'overall', 'warm', 'best'], 'favorites': ['old'], 'time': ['first'], 'boys': ['bad'], 'ref': ['my&nbsp;<a', 'normal', 'FP10', 'Firepod-/dp', 'B000W9LV8O'], 'my&nbsp;<a': ['linked'], 'link': ['class=""a'], 'FP10': ['href=""/PreSonus', '10x10'], 'interference': ['ZERO', 'audible'], 'bite': ['precise'], 'things': ['new'], 'way': ['just'], 'bass': ['more'], 'metal': ['classic'], 'cans': ['Nice'], 'plug': ['standard', '1/4'], 'dollars': ['few'], 'mm': ['6.3', '3.5'], 'adapters': ['cheep', 'hard'], 'bucks': ['15'], 'cabling': ['thick'], 'jack': ['1/4'], 'options': ['other', 'cheaper', 'available']}"
23,"{'generation': ['second'], 'mats': ['front', 'front', 'front', 'brand', 'front', 'flexible', 'rigid', 'flexible', 'old', 'flexible', 'rigid', 'flexible', 'old'], 'reviewers': ['other', 'other', 'other'], 'versions': ['different'], 'refunds': ['full'], 'stars': ['five'], 'inches': ['8', '6'], 'pedal': ['accelerator', 'gas', 'gas'], 'fallout': ['heavy'], 'orientation': ['same'], 'inch': ['one'], 'place': ['one'], 'angles': ['sevral', 'sevral'], 'degree': ['90', '90'], 'years': ['4', '4'], 'miles': ['100,000', '100,000'], 'way': ['right', 'right'], 'G': ['2', '2'], 'water': ['much', 'much'], 'growth': ['potential', 'potential'], 'liners': ['expensive', 'expensive'], 'edition': ['Prius', 'Prius'], 'ones': ['2', 'previous', '2', 'previous'], 'companies': ['different', 'different'], 'cut': ['fit'], 'bucks': ['extra', 'few'], 'price': ['best'], 'side': ['Driver', 'front'], 'package': ['full'], 'drivers': ['front'], 'concern': ['same'], 'product': ['Great', 'btw']}"
24,"{'year': ['1', '5', '4', '2', '3', '7', 'six'], 'daughter': ['old', 'old'], 'rain': ['shade'], 'Wheels': ['loud', 'only', 'front'], 'time': ['same'], 'investment': ['good'], 'plastic': ['hard', 'much'], 'purchase': ['wonderful', 'good', 'good'], 'wagons': ['many', 'other'], 'steering': ['easy'], 'folds': ['underneath'], 'storage': ['extra', 'great'], 'wagon': ['larger', 'great', 'little', 'great', 'little'], 'girl': ['five', 'tall'], 'years': ['several', 'many', '5'], 'roomy': ['quite'], 'chair': ['high'], 'walks': ['long'], 'draw': ['only', 'back'], 'options': ['other'], 'stars': ['5'], 'thing': ['great', 'Only', 'other'], 'bears': ['stuffed'], 'supplies': ['other'], 'month': ['20', '20', 'long', '12'], 'complaints': ['only'], 'features': ['best'], 'canopy': ['removable'], 'issues': ['ONLY'], 'way': ['other'], 'surprise': ['unexpected'], 'product': ['Good'], 'seats': ['two'], 'container': ['storage'], 'holders': ['container'], 'area': ['holders'], 'concern': ['huge'], 'stroller': ['double'], 'shade': ['complete'], 'drinks': ['phone'], 'reason': ['main'], 'incline': ['small'], 'lbs': ['24'], 'yrs': ['5', '4'], 'one': ['little'], 'mths': ['14'], 'yr': ['6', 'old'], 'nephew': ['old'], 'grandson': ['old']}"
25,"{'stand': ['good', 'professional', 'Nice', 'good'], 'plate': ['bottom'], 'ones': ['Better', 'available'], 'pricing': ['better'], 'ref': ['linked', 'normal', 'B000UE50O2'], 'link': ['class=""a'], 'B000UE50O2': ['href=""/B000UE50O2', 'dp'], 'sections': ['top'], 'backdrops': ['3', 'heavy', 'lightweight', 'muslin', '2', 'muslin'], 'time': ['one', 'first', 'first'], 'pockets': ['top'], 'bag': ['designed'], 'foot': ['10x20', '10'], 'place': ['good'], 'experience': ['limited'], 'quality': ['great'], 'use': ['first', 'Long'], 'duty': ['heavy'], 'piece': ['broken'], 'A+': ['great'], 'days': ['few'], 'job': ['great'], '%': ['100'], 'rolls': ['smaller'], 'footprint': ['8', 'Ft', 'Height*Extra', 'wide'], 'Lbs': ['20'], 'girl': ['honest'], 'background': ['funky', 'old', 'other'], '15lbs': ['least'], 'drop': ['back'], 'backdrop': ['huge', 'Muslim']}"
26,"{'time': ['one'], 'arm': ['one', '6'], 'area': ['much'], 'addition': ['nice'], 'picture': ['faded'], 'part': ['Hardest', '3', 'correct', '4'], 'electrician': ['certified'], 'adjustments': ['minor'], 'bulb': ['little', 'light', 'light', 'standard', 'European', 'light', 'light', 'new'], 'watts': ['45', '=', '270'], 'room': ['small'], 'chain': ['enough'], 'wire': ['more'], 'ceiling': ['vaulted'], 'piece': ['nice'], 'day': ['whole'], 'piano': ['new', 'grand'], 'diagram': ['just'], 'star': ['one'], 'parts': ['small'], 'quality': ['best'], 'bubs': ['light'], 'size': ['strange'], 'base': ['regular', 'small'], 'luck': ['good']}"
27,"{'build': ['6', '200LBs', 'athletic'], 'knee': ['lower'], 'size': ['down'], 'pads': ['old', 'one', 'nice'], 'team': ['high'], 'legs': ['muscular'], 'wrestlers': ['Most'], 'buy': ['big']}"
28,"{'son': ['16'], 'bag': ['Big', 'sleeping', 'sleeping', '0F', 'older', 'most', 'other', 'sleeping', 'sleeping', 'large', 'compact', 'lighter'], 'brand': ['other'], 'Stars': ['5', 'five'], 'mph': ['15'], 'quality': ['high'], 'rating': ['-5', 'actual', 'inaccurate', 'advertised'], 'night': ['one', 'second'], 'digits': ['single'], 'complaint': ['biggest'], 'purchase': ['great'], 'sale': ['black'], 'space': ['extra', 'canvas'], 'ground': ['wrap'], 'pillow': ['cover'], 'canvas': ['bag-', 'nice'], 'duty': ['heavy'], 'liner': ['w/', 'soft', 'more', 'cozy'], 'size': ['unfinished', 'decent'], 'info': ['false'], 'pounds': ['6', 'tall', '250'], 'flap': ['built'], 'case': ['external'], 'sack': ['case'], 'stuff': ['bag'], 'degrees': ['60', '19', '5', '9', '30', 'easily', '10'], 'product': ['Amazing'], 'guy': ['big'], 'lbs': [""6'4"", '240'], 'desert': ['upper'], 'socks': ['clean'], 'weather': ['20F'], 'breeze': ['mild'], 'nights': ['comfortable', 'super', 'cold'], 'shell': ['canvas'], 'sheet': ['ground'], 'warmth': ['extra'], 'temp': ['outside'], 'hrs': ['8'], 'sweatshirt': ['hooded'], 'weekend': ['just', 'last'], 'side': ['heavy']}"
29,"{'chairs': ['two', 'one', '6', '3', 'actual', 'two', 'one', 'one'], 'reviewers': ['other'], 'stools': ['two', 'one', '2'], 'hole': ['noticeable', 'exact', 'same', 'one'], 'fabrics': ['seating'], 'portions': ['two'], 'product': ['disappointed'], 'screw': ['one', '14'], 'set': ['only'], 'area': ['outdoor'], 'description': ['Checked', 'misleading'], 'pounds': ['27', 'shipped', 'weight', '14'], 'picture': ['Even'], 'spot': ['correct'], 'effort': ['much'], 'side': ['one', 'other'], 'wrench': ['little', 'allen'], 'places': ['small'], 'quality': ['other'], 'star': ['4'], 'snags': ['2'], 'bolts': ['four'], 'consuming': ['little', 'time'], 'patio': ['outdoor'], 'sun': ['hot'], 'year': ['a', 'full'], 'condition': ['good'], 'charis': ['4'], 'winter': ['last'], 'summer': ['last']}"
30,"{'switch': ['solid', 'in'], 'loads': ['higher', 'other'], 'bulbs': ['LED', 'LED', 'LED', 'LED'], 'store': ['local'], 'battery': ['included'], 'time': ['long', 'too', 'older', 'Intermatic', 'set'], 'wire': ['Neutral', 'neutral'], 'product': ['Great'], 'year': ['30'], 'box': ['old', 'big', 'enough'], 'wattage': ['low'], '9w': ['4'], 'lights': ['outside', 'great', 'two'], 'term': ['long'], 'solution': ['simple'], 'garage': ['outside'], 'set': ['hot'], 'dozen': ['a', 'half'], 'LEDs': ['dozen'], 'energy': ['much'], 'duty': ['heavy'], 'kinds': ['many'], 'motors': ['small'], 'website': ['Intermatic'], 'timers': ['operated'], '%': ['100'], 'switching': ['solid']}"
31,"{'deal': ['big'], 'cons': ['First'], 'fun': ['as'], 'version': ['original', 'other', 'Japanese', 'Korean', 'American'], 'pros': ['Now'], 'job': ['better'], 'sounds': ['several', 'new', 'few', 'extra'], 'keys': ['several', 'more', 'gobuster', 'different', 'other', 'gokaiger', 'Japanese', 'japanese', 'Japanese', 'original', 'Japanese'], 'question': ['confused'], 'buy': ['great'], 'ways': ['few'], 'key': ['one'], 'alterations': ['few'], 'dates': ['inputting'], 'robos': ['other'], 'alternative': ['cheaper'], 'recordings': ['new'], 'thing': ['best', 'only', 'bad', 'perfect', 'one'], 'ring': ['mobirate'], 'times': ['3'], 'codes': ['individual'], 'ones': ['new'], 'batteries': ['2'], 'team': ['favorite', 'sentai'], 'collectible': ['great'], 'megaforce': ['Super'], 'morpher': ['only', 'Japanese', 'supermegaforce', 'legendary', 'version', 'mobirate'], 'keitai': ['regular'], 'mobirates': ['Japanese']}"
